,sample_id,As,Ba,Ca,Cu,Fe,K,Mn,Mo,P,Pb,Rb,Sr,Ti,U,V,Zn,Nb,Y,La,Nd,comments
108,TE2-032,12.200000000000001,300.0,17500.0,17.900000000000002,91400.0,5950.0,480.0,4.33,2320.0,26.3,30.400000000000002,355.0,11360.0,2.4000000000000004,192.8,98.0,43.800000000000004,25.1,46.0,18.3,
109,TE2-041,25.3,203.0,5900.0,16.1,31500.0,1390.0,2450.0,3.5,1410.0,96.5,52.2,508.0,3140.0,16.1,40.2,93.30000000000001,56.7,28.400000000000002,52.0,18.1,
110,GR1-042,28.3,420.0,20500.0,49.5,39000.0,3210.0,650.0,1.24,1270.0,126.10000000000001,23.1,1864.0,14730.0,10.0,197.5,107.4,97.0,28.200000000000003,45.0,18.1,
111,GR1-044,28.900000000000002,389.0,22000.0,30.8,65300.0,5430.0,660.0,1.24,2010.0,99.5,30.900000000000002,1328.0,13820.0,8.6,207.10000000000002,97.0,60.400000000000006,21.8,39.0,20.400000000000002,
112,GR1-036,11.100000000000001,317.0,27300.0,19.6,87000.0,6390.0,1010.0,1.24,3460.0,35.300000000000004,30.6,692.0,14400.0,2.4000000000000004,250.0,162.5,42.900000000000006,30.3,43.0,26.3,
113,GR1-038,5.6000000000000005,545.0,17500.0,13.700000000000001,32500.0,12850.0,790.0,4.8500000000000005,870.0,19.200000000000003,51.800000000000004,484.0,4600.0,2.4000000000000004,81.5,73.0,19.700000000000003,23.1,38.0,19.400000000000002,
114,GR1-049,27.700000000000003,255.0,17500.0,40.2,52000.0,3210.0,3990.0,1.24,1680.0,89.10000000000001,40.7,460.0,8080.0,8.9,157.8,159.20000000000002,38.5,21.8,10.0,18.900000000000002,
115,GR1-035,20.6,374.0,31000.0,29.6,51500.0,6060.0,2280.0,1.24,1950.0,68.5,49.7,715.0,7560.0,4.2,153.0,121.9,27.5,42.900000000000006,51.0,17.400000000000002,
120,GR1-003,21.8,456.0,13700.0,17.3,52300.0,7180.0,2530.0,1.24,1600.0,55.2,69.2,665.0,6360.0,5.300000000000001,108.5,160.0,60.400000000000006,24.700000000000003,32.0,21.700000000000003,
121,TE2-034,13.4,538.0,17200.0,14.100000000000001,36200.0,10440.0,940.0,1.24,1370.0,41.1,55.900000000000006,807.0,5130.0,5.1000000000000005,91.10000000000001,179.3,45.800000000000004,25.0,73.0,19.400000000000002,"Not sure 34 or 39. Update: we just sieved TE2-039, so this must be TE2-034"
122,TE2-028,38.400000000000006,205.0,5200.0,15.8,28100.0,5180.0,2080.0,2.56,1000.0,163.0,84.4,204.0,2180.0,24.5,55.300000000000004,273.2,229.60000000000002,20.6,43.0,23.6,
123,GR1-010,17.0,472.0,10900.0,17.1,37400.0,9630.0,600.0,2.16,1080.0,71.3,61.0,409.0,5420.0,5.7,97.4,155.60000000000002,37.300000000000004,23.200000000000003,40.0,21.8,
124,TE2-037,17.0,376.0,37600.0,20.700000000000003,61500.0,4820.0,1200.0,1.24,3480.0,42.900000000000006,27.1,1206.0,11810.0,8.200000000000001,199.10000000000002,131.9,69.8,48.6,94.0,19.0,
125,TE2-047,62.1,251.0,11100.0,31.3,36200.0,4330.0,290.0,1.24,830.0,208.4,28.1,383.0,8720.0,11.600000000000001,148.3,88.9,45.0,24.700000000000003,32.0,16.2,
126,GR1-004,14.600000000000001,365.0,18100.0,10.4,64000.0,6230.0,830.0,3.92,3180.0,28.3,40.1,606.0,7470.0,7.5,132.4,139.9,38.2,38.900000000000006,43.0,22.700000000000003,
128,GR1-011,7.300000000000001,447.0,6100.0,9.4,42100.0,9720.0,280.0,1.24,1130.0,33.5,49.1,223.0,5120.0,2.4000000000000004,81.5,51.7,19.5,5.2,31.0,19.6,
129,GR1-041,37.800000000000004,414.0,20700.0,31.200000000000003,60100.0,6040.0,660.0,1.24,2050.0,175.4,32.6,1427.0,15740.0,6.4,220.60000000000002,140.3,76.3,25.200000000000003,31.0,16.7,
130,GR1-046,17.0,554.0,21400.0,13.9,81400.0,9930.0,1590.0,1.24,2720.0,29.400000000000002,39.0,983.0,14590.0,5.7,264.2,191.9,91.9,35.2,52.0,24.8,
131,GR1-045,15.8,373.0,27800.0,25.5,86100.0,5710.0,1890.0,1.24,3100.0,35.0,34.300000000000004,998.0,10910.0,6.7,218.20000000000002,148.3,79.10000000000001,53.800000000000004,107.0,16.400000000000002,
132,TE2-038,25.3,555.0,33400.0,20.900000000000002,68500.0,5370.0,830.0,1.24,3770.0,90.0,49.400000000000006,1072.0,13080.0,6.300000000000001,253.10000000000002,165.0,44.800000000000004,31.5,40.0,20.200000000000003,
133,GR1-032,12.200000000000001,406.0,14100.0,18.900000000000002,57500.0,8030.0,660.0,1.24,980.0,63.7,44.2,609.0,6640.0,6.9,165.70000000000002,152.5,44.7,71.3,63.0,18.1,
134,GR1-026,22.3,291.0,4600.0,9.8,28100.0,4100.0,170.0,8.08,520.0,80.10000000000001,30.700000000000003,264.0,4630.0,7.4,45.800000000000004,37.1,36.4,16.1,26.0,20.5,
135,GR1-039,11.100000000000001,438.0,20000.0,19.0,44700.0,7030.0,1080.0,1.24,2020.0,35.800000000000004,42.1,648.0,5420.0,6.0,103.80000000000001,124.80000000000001,25.700000000000003,24.0,21.0,20.200000000000003,
136,GR1-043,39.6,569.0,17600.0,32.300000000000004,37500.0,5100.0,630.0,1.24,1370.0,166.9,28.0,1819.0,16040.0,12.700000000000001,211.8,97.4,126.7,36.300000000000004,46.0,21.700000000000003,
138,GR1-047,14.600000000000001,522.0,40300.0,24.1,90100.0,3900.0,2240.0,1.24,2150.0,42.2,22.0,1403.0,16350.0,6.300000000000001,310.3,224.60000000000002,103.2,55.0,76.0,24.200000000000003,
139,GR1-037,33.6,539.0,13100.0,19.5,39600.0,9960.0,940.0,1.24,1340.0,56.1,59.300000000000004,465.0,5160.0,2.4000000000000004,94.2,125.60000000000001,25.0,17.5,30.0,20.200000000000003,
140,TE2-039,14.600000000000001,382.0,14900.0,12.700000000000001,64900.0,8320.0,730.0,1.24,690.0,44.800000000000004,30.700000000000003,695.0,14990.0,6.0,194.3,76.7,91.4,22.3,10.0,16.0,
141,GR1-048,17.0,443.0,8700.0,19.700000000000003,54200.0,10280.0,320.0,4.96,820.0,84.30000000000001,39.7,326.0,8030.0,2.4000000000000004,146.70000000000002,78.2,31.6,18.1,43.0,21.5,
146,TE2-027,41.900000000000006,347.0,11800.0,23.0,43200.0,8980.0,1180.0,1.24,820.0,84.30000000000001,69.5,405.0,5390.0,6.7,91.10000000000001,171.8,58.1,26.200000000000003,10.0,17.7,
148,GR1-006,14.600000000000001,473.0,7400.0,13.5,27900.0,9640.0,340.0,1.24,870.0,61.1,56.900000000000006,324.0,3070.0,5.300000000000001,46.6,69.60000000000001,23.0,12.200000000000001,31.0,21.3,
150,GR1-005,6.7,610.0,12400.0,17.3,33800.0,11250.0,2790.0,3.71,1120.0,31.400000000000002,58.0,390.0,3330.0,3.7,96.60000000000001,101.0,12.700000000000001,49.5,65.0,20.700000000000003,
151,TE2-030F,22.900000000000002,386.0,9800.0,19.1,39900.0,9100.0,660.0,3.92,870.0,57.2,64.60000000000001,426.0,4480.0,2.4000000000000004,81.5,114.5,38.900000000000006,18.0,37.0,16.6,
152,GR1-050,13.4,437.0,18300.0,14.5,44900.0,6860.0,790.0,2.88,2030.0,36.4,39.400000000000006,707.0,5490.0,4.9,97.4,94.4,26.400000000000002,20.400000000000002,48.0,24.6,
153,GR1-025,15.8,576.0,11700.0,13.0,34200.0,11670.0,540.0,1.24,1150.0,73.3,64.9,1158.0,7830.0,10.100000000000001,124.4,74.7,97.7,18.8,43.0,22.700000000000003,
155,TE2-029,55.6,498.0,10700.0,77.80000000000001,30200.0,9260.0,540.0,1.24,1120.0,69.10000000000001,55.400000000000006,375.0,3150.0,2.4000000000000004,52.1,94.4,20.400000000000002,15.4,28.0,21.900000000000002,
156,GR1-056,10.600000000000001,481.0,9000.0,7.800000000000001,35300.0,10690.0,330.0,1.24,1410.0,24.400000000000002,50.900000000000006,418.0,4690.0,2.4000000000000004,70.4,54.900000000000006,26.3,11.5,34.0,13.0,
158,GR1-063,25.3,339.0,37600.0,24.700000000000003,82700.0,1390.0,1230.0,1.24,3080.0,52.7,19.400000000000002,1797.0,10680.0,6.4,210.20000000000002,145.8,55.2,40.300000000000004,64.0,25.0,
160,GR1-031,21.8,323.0,10500.0,17.7,40200.0,7460.0,1470.0,11.83,690.0,73.7,61.300000000000004,291.0,3800.0,7.5,89.5,197.3,82.9,24.700000000000003,54.0,18.1,
161,TE2-040,11.100000000000001,461.0,7300.0,3.0,29600.0,8280.0,170.0,2.67,1100.0,43.2,37.5,366.0,4970.0,2.4000000000000004,68.8,17.1,25.3,10.4,33.0,24.400000000000002,
162,TE2-001,19.400000000000002,354.0,13900.0,23.900000000000002,46700.0,9720.0,870.0,5.79,1050.0,79.4,53.1,534.0,5840.0,5.9,116.5,136.5,63.900000000000006,43.5,59.0,21.900000000000002,
163,GR1-051,20.6,360.0,24100.0,27.5,76500.0,3280.0,2550.0,1.24,3910.0,68.8,31.1,805.0,10960.0,2.4000000000000004,237.20000000000002,253.10000000000002,46.400000000000006,31.0,55.0,20.8,
164,TE2-050,14.600000000000001,481.0,18100.0,16.7,48100.0,9110.0,1650.0,1.24,1690.0,45.7,59.2,611.0,7700.0,2.4000000000000004,135.6,145.8,32.5,22.3,44.0,22.1,
165,GR1-010F,25.3,425.0,10000.0,21.8,31000.0,6270.0,360.0,1.24,1140.0,126.10000000000001,56.800000000000004,442.0,5330.0,7.800000000000001,91.10000000000001,85.80000000000001,46.800000000000004,24.0,35.0,23.400000000000002,
166,GR1-057,12.200000000000001,307.0,37000.0,16.2,86700.0,7480.0,1340.0,1.24,4310.0,29.6,26.6,898.0,18090.0,2.4000000000000004,340.5,179.3,73.8,58.400000000000006,79.0,22.3,
167,TE2-050F,9.9,501.0,23400.0,14.3,60100.0,9390.0,1410.0,2.77,1730.0,16.0,56.300000000000004,665.0,10370.0,2.4000000000000004,192.8,167.60000000000002,42.7,24.8,45.0,16.8,
168,GR1-055,6.1000000000000005,538.0,15700.0,13.700000000000001,37200.0,10460.0,910.0,1.24,920.0,32.2,47.0,482.0,5470.0,2.4000000000000004,94.2,84.0,23.5,13.9,10.0,28.0,
169,GR1-060,28.900000000000002,450.0,25200.0,32.0,89300.0,6700.0,2040.0,1.24,2200.0,74.60000000000001,100.10000000000001,1166.0,9710.0,11.600000000000001,200.70000000000002,276.6,122.10000000000001,58.800000000000004,108.0,21.3,
170,GR1-061,20.6,456.0,33700.0,16.6,64300.0,1390.0,2320.0,1.24,1550.0,51.2,20.1,2303.0,10910.0,4.2,165.70000000000002,215.4,57.400000000000006,34.1,59.0,23.8,
175,GR1-062,22.900000000000002,280.0,14600.0,13.0,62900.0,1390.0,540.0,1.24,4000.0,44.1,22.8,1022.0,7810.0,10.200000000000001,116.5,75.7,53.1,28.700000000000003,61.0,16.400000000000002,
179,GR1-060F,25.3,511.0,28000.0,37.5,100700.0,6460.0,2850.0,1.24,3070.0,75.5,90.2,1136.0,11520.0,4.1000000000000005,252.3,305.90000000000003,125.60000000000001,68.9,163.0,25.5,
180,TE2-053,19.400000000000002,317.0,6700.0,17.2,46500.0,7580.0,2180.0,5.17,1660.0,65.0,53.400000000000006,329.0,5170.0,8.6,97.4,89.7,55.2,25.200000000000003,30.0,19.400000000000002,
181,TE2-049,19.400000000000002,495.0,18500.0,16.3,28800.0,7410.0,300.0,1.24,1310.0,60.5,35.300000000000004,1983.0,7590.0,10.8,103.80000000000001,91.7,54.2,10.5,31.0,24.6,
182,GR1-065,28.900000000000002,431.0,25000.0,22.0,82500.0,8930.0,2340.0,2.67,2360.0,84.7,52.2,808.0,9730.0,2.4000000000000004,210.20000000000002,283.3,44.5,41.1,62.0,17.5,
183,TE2-055,8.700000000000001,416.0,26800.0,21.0,86500.0,9440.0,1250.0,1.24,1970.0,30.400000000000002,70.0,783.0,11930.0,2.4000000000000004,227.70000000000002,238.0,60.7,34.2,71.0,20.400000000000002,
184,TE2-056,11.100000000000001,478.0,14600.0,26.700000000000003,49300.0,12890.0,640.0,10.47,1000.0,35.7,52.5,620.0,7540.0,2.4000000000000004,151.4,82.4,43.2,28.200000000000003,53.0,15.600000000000001,
186,GR1-064,19.400000000000002,396.0,29800.0,16.6,75700.0,3840.0,1270.0,1.24,3470.0,43.1,28.900000000000002,1317.0,14560.0,2.4000000000000004,229.3,134.0,95.5,43.300000000000004,106.0,18.1,
187,GR1-058,12.200000000000001,435.0,8800.0,16.0,46000.0,8650.0,360.0,1.24,1360.0,28.200000000000003,34.800000000000004,370.0,9050.0,2.4000000000000004,119.7,35.300000000000004,40.5,17.1,10.0,22.5,added this entry after reviewing XRF data file from instrument
188,GR1-059,15.8,563.0,13500.0,19.700000000000003,33800.0,10600.0,990.0,1.24,780.0,92.60000000000001,91.80000000000001,541.0,4640.0,2.4000000000000004,95.80000000000001,125.60000000000001,28.6,16.5,49.0,20.6,
189,GR1-054,7.6000000000000005,536.0,10000.0,11.5,31900.0,11380.0,430.0,5.89,840.0,34.4,51.7,410.0,4030.0,2.4000000000000004,67.2,56.0,21.3,16.6,26.0,18.1,
190,TE2-054,34.800000000000004,397.0,30800.0,38.0,91500.0,7980.0,3160.0,1.24,2190.0,148.0,39.2,858.0,13100.0,2.4000000000000004,300.8,310.90000000000003,64.0,41.2,48.0,21.5,
191,TE2-051,31.3,434.0,32500.0,26.400000000000002,90000.0,8540.0,1800.0,1.24,3340.0,93.0,65.10000000000001,1292.0,14670.0,2.4000000000000004,275.40000000000003,218.70000000000002,106.0,58.800000000000004,86.0,10.100000000000001,
192,GR1-053,11.100000000000001,456.0,23600.0,13.9,72600.0,11020.0,1890.0,1.24,2170.0,34.5,53.7,736.0,9000.0,2.4000000000000004,191.20000000000002,262.3,110.4,71.8,103.0,24.400000000000002,added this entry after reviewing XRF data file from instrument
193,TE2-009,12.200000000000001,467.0,11900.0,20.0,39500.0,13600.0,750.0,2.98,1320.0,41.900000000000006,72.4,495.0,4820.0,2.4000000000000004,92.7,94.5,42.7,24.400000000000002,59.0,27.1,bag unlabelled; we believe it is TE2-009 as that sample ID is otherwise not present in this spreadsheet
194,TE2-052,21.200000000000003,740.0,13600.0,25.400000000000002,27200.0,13870.0,780.0,1.24,1380.0,55.5,54.800000000000004,1801.0,6300.0,5.9,113.30000000000001,67.9,104.80000000000001,12.5,30.0,25.0,
